Pubchem_ID,taste_cluster,MolecularWeight,ConnectivitySMILES,XLogP,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,AtomStereoCount,BondStereoCount,Volume3D,EffectiveRotorCount3D
62477,4,130.18,CCOC(C=C)OCC,1.4,18.5,65.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0,112.8,5.0
83453,2,216.36,CC(C)CC(OCC(C)C)OCC(C)C,4.4,18.5,129.0,0.0,0.0,2.0,8.0,15.0,0.0,0.0,190.8,8.0
5273467,7,218.29,CC(C)CCOC(=O)C=CC1=CC=CC=C1,4.3,26.3,225.0,0.0,0.0,2.0,6.0,16.0,0.0,1.0,186.4,6.0
89464,4,202.25,CCCC(CC(=O)OCC)OC(=O)C,1.6,52.6,189.0,0.0,0.0,4.0,8.0,14.0,1.0,0.0,163.3,8.0
6436502,4,128.17,CC=C(C)COC(=O)C,1.6,26.3,125.0,0.0,0.0,2.0,3.0,9.0,0.0,1.0,110.3,3.0
62835,0,128.13,CC1C(=C(C(=O)O1)O)C,0.4,46.5,181.0,0.0,1.0,3.0,0.0,9.0,1.0,0.0,99.3,0.4
94217,0,170.25,CC(=C)C1CCC(C(C1)O)(C)O,1.5,40.5,188.0,0.0,2.0,2.0,1.0,12.0,3.0,0.0,140.1,2.2
110664,7,192.30,CC1=CC=C2C(CCCC2(O1)C)(C)C,3.4,9.2,309.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,161.2,1.0
8050,3,186.29,CCCCCCCCCC(=O)OC,4.7,26.3,121.0,0.0,0.0,2.0,9.0,13.0,0.0,0.0,164.5,9.0
53953985,1,198.22,C1=CC=C(C=C1)C=C(C=O)C2=CC=CO2,2.5,30.2,239.0,0.0,0.0,2.0,3.0,15.0,0.0,1.0,162.8,3.0
6435882,4,196.29,CCC=CCCOC(=O)CC=CCC,3.3,26.3,192.0,0.0,0.0,2.0,8.0,14.0,0.0,2.0,171.5,8.0
62876,2,222.32,CCCCOC(C)OCCC1=CC=CC=C1,3.7,18.5,153.0,0.0,0.0,2.0,8.0,16.0,1.0,0.0,190.5,8.0
5463909,1,192.21,CC=CC1=CC(=C(C=C1)OC=O)OC,2.7,35.5,201.0,0.0,0.0,3.0,4.0,14.0,0.0,1.0,154.6,4.0
5362581,7,220.26,CCOC(=O)C1C(O1)(C)C2=CC=C(C=C2)C,2.3,38.8,268.0,0.0,0.0,3.0,4.0,16.0,2.0,0.0,179.3,4.6
10957,3,102.13,CC(C)COC=O,1.5,26.3,50.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,86.4,3.0
61209,0,112.13,CC1CCC(=O)C1=O,0.2,34.1,137.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,91.4,0.6
11527,0,130.23,CCCCCC(CC)O,2.8,20.2,52.0,0.0,1.0,1.0,5.0,9.0,1.0,0.0,118.9,5.0
7761,4,160.17,CCOC(=O)CC(=O)OCC,1.0,52.6,125.0,0.0,0.0,4.0,6.0,11.0,0.0,0.0,126.8,6.0
5352461,4,170.25,CCCC=CCOC(=O)CCC,2.8,26.3,139.0,0.0,0.0,2.0,7.0,12.0,0.0,1.0,149.3,7.0
3084426,4,128.17,CC(=O)OC(C)(C)C=C,1.4,26.3,125.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,107.0,3.0
510370,4,86.13,CC=CCCO,0.9,20.2,39.0,0.0,1.0,1.0,2.0,6.0,0.0,1.0,78.2,2.0
243,0,122.12,C1=CC=C(C=C1)C(=O)O,1.9,37.3,103.0,0.0,1.0,2.0,1.0,9.0,0.0,0.0,98.2,1.0
7793,4,156.26,CC(CCC=C(C)C)CCO,3.2,20.2,112.0,0.0,1.0,1.0,5.0,11.0,1.0,0.0,141.9,5.0
5363289,3,310.5,CCCCCCCCC=CCCCCCCCCOC(=O)C,7.9,26.3,258.0,0.0,0.0,2.0,17.0,22.0,0.0,1.0,,
14249069,1,174.19,CCC(=O)C(C)(C(=O)OCC)O,0.4,63.6,187.0,0.0,1.0,4.0,5.0,12.0,1.0,0.0,137.6,5.0
15302,3,130.14,CCC(=O)COC(=O)C,0.3,43.4,117.0,0.0,0.0,3.0,4.0,9.0,0.0,0.0,105.5,4.0
87813,2,188.31,CCCCCCCCC(OC)OC,4.1,18.5,90.0,0.0,0.0,2.0,9.0,13.0,0.0,0.0,166.1,9.0
2839799,2,212.33,CC1COC(O1)CC(C)CCC=C(C)C,4.0,18.5,207.0,0.0,0.0,2.0,5.0,15.0,3.0,0.0,182.7,6.0
70797,2,163.26,CCCCCCC1=CC=CC=N1,3.4,12.9,101.0,0.0,0.0,1.0,5.0,12.0,0.0,0.0,145.5,5.0
439263,0,156.26,CC1CCC(C(C1)O)C(C)C,3.0,20.2,120.0,0.0,1.0,1.0,1.0,11.0,3.0,0.0,134.5,2.2
7392,0,154.25,CC(C)(C)C1CCC(=O)CC1,2.6,17.1,143.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,132.0,2.0
62328,7,210.31,CCC(=O)OC(C)(C)C1CCC(=CC1)C,2.9,26.3,264.0,0.0,0.0,2.0,4.0,15.0,1.0,0.0,174.9,4.8
62332,1,242.27,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2O,4.5,46.5,258.0,0.0,1.0,3.0,5.0,18.0,0.0,0.0,194.8,5.0
86799,1,214.30,CCCCCC1COCCC1OC(=O)C,2.9,35.5,191.0,0.0,0.0,3.0,6.0,15.0,2.0,0.0,176.3,7.2
100031,0,166.22,CC(=C)C1CC2C(O2)(C(=O)C1)C,1.6,29.6,257.0,0.0,0.0,2.0,1.0,12.0,3.0,0.0,135.7,1.8
6651,0,172.26,CC1(CCC(CC1)C(C)(C)O)O,1.2,40.5,155.0,0.0,2.0,2.0,1.0,12.0,0.0,0.0,140.6,2.2
24020,4,130.18,CCC(C)C(=O)OCC,1.9,26.3,88.0,0.0,0.0,2.0,4.0,9.0,1.0,0.0,112.0,4.0
31234,0,136.19,C1=CC=C(C=C1)CCCO,1.9,20.2,74.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,118.1,3.0
75427,2,154.25,CC(CCC=C(C)C)CC=O,3.0,17.1,132.0,0.0,0.0,1.0,5.0,11.0,1.0,0.0,140.5,5.0
61746,7,273.37,CC1=CCC(CC1)C(C)(C)OC(=O)C2=CC=CC=C2N,3.9,52.3,386.0,0.0,1.0,3.0,4.0,20.0,1.0,0.0,220.6,4.8
94349,1,166.22,CC1CCC2=C(C(=O)OC2C1)C,1.9,26.3,253.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,134.7,1.0
62661,0,178.27,CC(C)CC(CC1=CC=CC=C1)O,3.5,20.2,125.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,156.0,4.0
95016,0,179.22,CCCOC(=O)C1=CC=CC=C1N,3.1,52.3,170.0,0.0,1.0,3.0,4.0,13.0,0.0,0.0,145.6,4.0
31265,3,144.21,CCCCCC(=O)OCC,2.4,26.3,89.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,125.7,6.0
6436439,0,182.26,CCC=CCCC1(CCC(=O)O1)C,2.6,26.3,208.0,0.0,0.0,2.0,4.0,13.0,1.0,1.0,155.0,4.8
5363229,3,126.20,CCCCC=CC(=O)C,2.3,17.1,103.0,0.0,0.0,1.0,4.0,9.0,0.0,1.0,115.2,4.0
7469,3,136.15,CC(=O)C1=CC=C(C=C1)O,1.4,37.3,123.0,0.0,1.0,2.0,1.0,10.0,0.0,0.0,111.3,1.0
8738,1,146.18,CCCCOC(=O)C(C)O,1.1,46.5,101.0,0.0,1.0,3.0,5.0,10.0,1.0,0.0,120.1,5.0
20748,7,142.20,COC(=O)C1CCCCC1,2.2,26.3,114.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,115.5,3.2
-411945882527,4,,,,,,,,,,,,,,
64685,0,154.25,CC1(C2CCC1(C(C2)O)C)C,2.7,20.2,185.0,0.0,1.0,1.0,0.0,11.0,3.0,0.0,131.3,1.0
17166,2,140.22,CCCCCCC=CC=O,3.1,17.1,94.0,0.0,0.0,1.0,6.0,10.0,0.0,1.0,128.6,6.0
77907,2,110.15,CCCC1=CC=CO1,2.6,13.1,61.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,96.2,2.0
6437473,0,220.26,CCCC=CCOC(=O)C1=CC=CC=C1O,3.5,46.5,235.0,0.0,1.0,3.0,6.0,16.0,0.0,1.0,181.0,6.0
101285,1,180.16,C1OC2=C(O1)C=C(C=C2)COC=O,1.6,44.8,182.0,0.0,0.0,4.0,3.0,13.0,0.0,0.0,134.5,3.6
6435834,1,232.32,CCCCCC(=CC1=CC=CC=C1)COC=O,4.9,26.3,227.0,0.0,0.0,2.0,8.0,17.0,0.0,1.0,199.4,8.0
205,1,119.12,CC(C(C(=O)O)N)O,-2.9,83.6,93.0,0.0,3.0,4.0,2.0,8.0,2.0,0.0,88.9,2.0
82493,0,186.29,CC(C)CC(CC(C)C)OC(=O)C,3.6,26.3,140.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,160.1,6.0
5280435,0,296.5,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,8.2,20.2,255.0,0.0,1.0,1.0,13.0,21.0,2.0,1.0,270.5,13.0
17016,0,136.19,CC1=C(C(=C(C=C1)C)O)C,2.7,20.2,111.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,117.2,0.0
247573,3,196.29,CC(=O)OC1CC2CCC1(C2(C)C)C,3.3,26.3,269.0,0.0,0.0,2.0,2.0,14.0,3.0,0.0,,
93896,1,262.4,CCCCCCCCC(=O)OCCC1=CC=CC=C1,5.6,26.3,219.0,0.0,0.0,2.0,11.0,19.0,0.0,0.0,227.5,11.0
6997350,0,172.26,CCCCC(CC)CCC(=O)O,3.6,37.3,121.0,0.0,1.0,2.0,7.0,12.0,1.0,0.0,150.6,7.0
5366044,1,272.4,CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C,5.1,26.3,342.0,0.0,0.0,2.0,8.0,20.0,0.0,1.0,235.8,8.0
5273464,1,190.24,CC(C)OC(=O)C=CC1=CC=CC=C1,3.4,26.3,200.0,0.0,0.0,2.0,4.0,14.0,0.0,1.0,160.7,4.0
98323,0,100.12,CC1CCOC1=O,0.8,26.3,88.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,81.4,0.8
122941,0,138.17,CCOC1=NC=CN=C1C,1.8,35.0,97.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,111.9,2.0
61935,3,162.23,CC1=CC2=CC(=O)CCC2CC1,1.5,17.1,271.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,136.0,0.8
5352557,4,142.20,CCC=CCCOC(=O)C,1.9,26.3,116.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0,123.2,5.0
121694,2,125.17,CCC1=C(OC(=N1)C)C,2.0,26.0,94.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,106.8,1.0
228548,1,132.16,CC(=O)CC(OC)OC,-0.3,35.5,86.0,0.0,0.0,3.0,4.0,9.0,0.0,0.0,107.1,4.0
61005,3,208.25,CC(C)C(=O)OCCOC1=CC=CC=C1,2.8,35.5,183.0,0.0,0.0,3.0,6.0,15.0,0.0,0.0,171.5,6.0
74901,3,172.26,CCCCC(=O)OCCC(C)C,3.2,26.3,119.0,0.0,0.0,2.0,7.0,12.0,0.0,0.0,150.5,7.0
522771,1,227.26,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2N,3.4,52.3,249.0,0.0,1.0,3.0,4.0,17.0,0.0,0.0,183.7,4.0
5355851,0,204.26,CC(C)C(=O)OCC=CC1=CC=CC=C1,3.3,26.3,213.0,0.0,0.0,2.0,5.0,15.0,0.0,1.0,174.2,5.0
117549,3,152.23,CCCCCC1=CCCC1=O,3.0,17.1,168.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,135.2,4.4
100990,7,192.25,CC(C)C1=CC=C(C=C1)COC(=O)C,3.2,26.3,179.0,0.0,0.0,2.0,4.0,14.0,0.0,0.0,162.5,4.0
101834900,2,230.39,CCCCCCOC(CCCCC)OCC,5.1,18.5,126.0,0.0,0.0,2.0,12.0,16.0,1.0,0.0,205.1,12.0
1550890,1,264.3,C1=CC=C(C=C1)C=CCOC(=O)C=CC2=CC=CC=C2,4.4,26.3,331.0,0.0,0.0,2.0,6.0,20.0,0.0,2.0,223.6,6.0
12729,4,212.33,CCOC(=O)CCCCCCCCC=C,4.6,26.3,164.0,0.0,0.0,2.0,11.0,15.0,0.0,0.0,188.7,11.0
3022986,3,198.30,CCCCCC(C=C)OC(=O)C(C)C,4.2,26.3,173.0,0.0,0.0,2.0,8.0,14.0,1.0,0.0,173.7,8.0
12587,0,116.16,CC(C)CCC(=O)O,1.4,37.3,76.0,0.0,1.0,2.0,3.0,8.0,0.0,0.0,98.4,3.0
5429,5,180.16,CN1C=NC2=C1C(=O)NC(=O)N2C,-0.8,67.2,267.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,130.9,0.0
80354,3,242.40,CCCCCCCCCCCCOC(=O)CC,6.0,26.3,166.0,0.0,0.0,2.0,13.0,17.0,0.0,0.0,216.5,13.0
8133,3,118.17,CCCCOCCO,0.8,29.5,37.0,0.0,1.0,2.0,5.0,8.0,0.0,0.0,102.1,5.0
61781,7,194.27,CC1=CCC(CC1)C(=C)COC(=O)C,2.7,26.3,263.0,0.0,0.0,2.0,4.0,14.0,1.0,0.0,163.9,4.8
6434541,0,140.22,CCC=CCC=CCCO,2.3,20.2,103.0,0.0,1.0,1.0,5.0,10.0,0.0,2.0,127.0,5.0
162458,3,179.17,COC(=O)C1=CC=CC=C1NC=O,1.7,55.4,193.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,137.5,4.0
62348,1,154.16,COC1=C(C=CC(=C1)CO)O,0.0,49.7,116.0,0.0,2.0,3.0,2.0,11.0,0.0,0.0,120.6,2.0
8909,7,130.23,CCCCOCCCC,3.2,9.2,37.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,119.9,6.0
670,7,90.08,C(C(=O)CO)O,-1.4,57.5,44.0,0.0,2.0,3.0,2.0,6.0,0.0,0.0,68.3,2.0
9895,4,152.23,CC1=C(C(CCC1)(C)C)C=O,2.4,17.1,199.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,130.1,1.8
14952082,6,272.38,CCCCCCCCCCC(C(=O)OC)OC(=O)C,5.1,52.6,251.0,0.0,0.0,4.0,13.0,19.0,1.0,0.0,229.5,13.0
79406,0,166.22,COC1=CC=C(C=C1)CCCO,2.1,29.5,106.0,0.0,1.0,2.0,4.0,12.0,0.0,0.0,139.1,4.0
1183,0,152.15,COC1=C(C=CC(=C1)C=O)O,1.2,46.5,135.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,118.8,2.0
999,1,136.15,C1=CC=C(C=C1)CC(=O)O,1.4,37.3,114.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,111.0,2.0
61016,2,140.22,CC(CCC=C(C)C)C=O,2.5,17.1,121.0,0.0,0.0,1.0,4.0,10.0,1.0,0.0,127.2,4.0
92138,1,222.37,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,4.4,20.2,290.0,0.0,1.0,1.0,3.0,16.0,3.0,0.0,191.6,4.2
5364526,3,166.26,CCC(=CCCC(=CC=O)C)C,3.5,17.1,187.0,0.0,0.0,1.0,5.0,12.0,0.0,2.0,151.1,5.0
5284507,2,222.37,CC(=CCCC(=CCCC(C)(C=C)O)C)C,4.6,20.2,269.0,0.0,1.0,1.0,7.0,16.0,1.0,1.0,201.1,7.0
8500,7,134.17,CC1=CC=C(C=C1)C(=O)C,2.1,17.1,121.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,115.7,1.0
7758,7,116.16,CCC(C)OC(=O)C,1.7,26.3,78.0,0.0,0.0,2.0,3.0,8.0,1.0,0.0,98.5,3.0
91162,4,200.27,CCCCCC(C(=O)C)C(=O)OCC,2.9,43.4,187.0,0.0,0.0,3.0,8.0,14.0,1.0,0.0,169.3,8.0
5463875,4,170.25,CCCCCC=CCOC(=O)C,3.0,26.3,139.0,0.0,0.0,2.0,7.0,12.0,0.0,1.0,149.5,7.0
14790534,7,128.13,CC(=O)C(=O)OCC=C,0.6,43.4,137.0,0.0,0.0,3.0,4.0,9.0,0.0,0.0,103.9,4.0
20797,0,218.33,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,3.9,17.1,364.0,0.0,0.0,1.0,1.0,16.0,3.0,0.0,184.7,2.2
95495,7,198.34,CC(C)CCCC(C)CCCC(=O)C,4.5,17.1,149.0,0.0,0.0,1.0,8.0,14.0,1.0,0.0,180.8,8.0
6437300,3,232.32,CCCCCCOC(=O)C=CC1=CC=CC=C1,5.0,26.3,227.0,0.0,0.0,2.0,8.0,17.0,0.0,1.0,200.3,8.0
5356896,3,198.30,CCCCCCCCOC(=O)C=CC,4.2,26.3,162.0,0.0,0.0,2.0,9.0,14.0,0.0,1.0,175.1,9.0
15606,4,172.26,CCCCCCCCC(=O)OC,4.1,26.3,110.0,0.0,0.0,2.0,8.0,12.0,0.0,0.0,151.7,8.0
8201,5,298.5,CCCCCCCCCCCCCCCCCC(=O)OC,9.0,26.3,214.0,0.0,0.0,2.0,17.0,21.0,0.0,0.0,,
112030,3,160.21,CCOC(=O)C(CC(C)C)O,1.6,46.5,121.0,0.0,1.0,3.0,5.0,11.0,1.0,0.0,132.6,5.0
94886,4,186.29,CCCCCCC1OC(C(O1)C)C,3.6,18.5,126.0,0.0,0.0,2.0,5.0,13.0,2.0,0.0,160.1,6.0
20858,3,132.20,CCC(OCC)OCC,1.7,18.5,48.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0,114.2,5.0
19964037,0,118.17,CCC(OC)OCC,1.4,18.5,45.0,0.0,0.0,2.0,4.0,8.0,1.0,0.0,101.7,4.0
20224800,1,170.29,CCC(C)CCCCCCC=O,4.1,17.1,99.0,0.0,0.0,1.0,8.0,12.0,1.0,0.0,155.6,8.0
13774146,4,126.20,CCCCC=CCC=O,2.2,17.1,84.0,0.0,0.0,1.0,5.0,9.0,0.0,1.0,114.4,5.0
35960,0,180.20,COC1=CC(=CC(=C1O)OC)C=C,2.3,38.7,156.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,145.9,3.0
5352836,4,128.21,CCCC=CCCCO,2.2,20.2,67.0,0.0,1.0,1.0,5.0,9.0,0.0,1.0,116.6,5.0
161960,0,214.30,CCCCC1COCC(C1OC(=O)C)C,2.8,35.5,203.0,0.0,0.0,3.0,5.0,15.0,3.0,0.0,174.8,6.2
15717,7,176.21,C=CCOC(=O)CC1=CC=CC=C1,2.4,26.3,169.0,0.0,0.0,2.0,5.0,13.0,0.0,0.0,148.5,5.0
5352813,4,156.22,CCC=CCC(C)OC(=O)C,2.3,26.3,138.0,0.0,0.0,2.0,5.0,11.0,1.0,1.0,134.3,5.0
101023,3,220.31,CC(C)C(=O)OC(C)(C)CC1=CC=CC=C1,3.7,26.3,225.0,0.0,0.0,2.0,5.0,16.0,0.0,0.0,185.4,5.0
118782,4,154.25,CC(=O)CCCCCCC=C,2.9,17.1,116.0,0.0,0.0,1.0,7.0,11.0,0.0,0.0,141.3,7.0
5373729,3,194.31,CC1=C(C(CCC1)(C)C)C=CC(C)O,2.9,20.2,258.0,0.0,1.0,1.0,2.0,14.0,1.0,1.0,169.1,2.8
5702619,3,156.26,CCCCCC=CCCCO,3.3,20.2,86.0,0.0,1.0,1.0,7.0,11.0,0.0,1.0,142.9,7.0
8122,5,312.5,CCCCCCCCCCCCCCCCCC(=O)OCC,8.9,26.3,226.0,0.0,0.0,2.0,18.0,22.0,0.0,0.0,,
8007,0,73.14,CCCCN,1.0,26.0,13.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,67.1,2.0
442384,0,222.37,CC1CCC2(C(C3CCC2(C1C3)C)(C)C)O,4.1,20.2,321.0,0.0,1.0,1.0,0.0,16.0,5.0,0.0,179.1,1.4
637520,3,162.18,COC(=O)C=CC1=CC=CC=C1,2.6,26.3,167.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,136.0,3.0
8180,6,186.29,CCCCCCCCCCC(=O)O,3.7,37.3,121.0,0.0,1.0,2.0,9.0,13.0,0.0,0.0,164.3,9.0
12072,1,154.25,CC1CCC(CC1O)C(=C)C,3.0,20.2,151.0,0.0,1.0,1.0,1.0,11.0,3.0,0.0,133.5,2.2
442343,3,222.37,CC1=CCC(CC1)C(C)(CCC=C(C)C)O,3.8,20.2,284.0,0.0,1.0,1.0,4.0,16.0,2.0,0.0,193.8,4.8
60990,1,148.20,CC1=CC=C(C=C1)C(C)C=O,2.3,17.1,123.0,0.0,0.0,1.0,2.0,11.0,1.0,0.0,128.3,2.0
964,0,104.06,C(C(=O)C(=O)O)O,-1.0,74.6,95.0,0.0,2.0,4.0,2.0,7.0,0.0,0.0,73.7,2.0
6435823,7,266.3,C1=CC=C(C=C1)CCCOC(=O)C=CC2=CC=CC=C2,4.9,26.3,297.0,0.0,0.0,2.0,7.0,20.0,0.0,1.0,223.0,7.0
66930827,3,188.26,CC(=C)C(=O)C(C)(C)C1=CC=CC=C1,3.4,17.1,232.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,163.1,3.0
5352543,4,198.30,CCCCCC(=O)OCCC=CCC,3.8,26.3,162.0,0.0,0.0,2.0,9.0,14.0,0.0,1.0,174.0,9.0
7409,2,122.16,CC(C1=CC=CC=C1)O,1.4,20.2,74.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,104.6,1.0
44630408,2,140.22,CCC=CCC=CCCO,2.3,20.2,103.0,0.0,1.0,1.0,5.0,10.0,0.0,2.0,127.4,5.0
7460,0,136.23,CC1=CCC(C=C1)C(C)C,3.2,0.0,161.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,122.0,1.4
5371802,7,146.19,CC1=CC=C(C=C1)C=CC=O,2.3,17.1,141.0,0.0,0.0,1.0,2.0,11.0,0.0,1.0,127.3,2.0
3085845,0,151.19,CC1=C[N+](=CC(=N1)C)C(=O)C,0.6,33.8,148.0,1.0,0.0,2.0,0.0,11.0,0.0,0.0,123.9,1.0
7895,3,86.13,CCCC(=O)C,0.9,17.1,47.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,78.3,2.0
3023083,4,142.20,CCC(C)C(=O)OCC=C,2.2,26.3,118.0,0.0,0.0,2.0,5.0,10.0,1.0,0.0,123.1,5.0
108902,0,270.5,CCCCCCCCCC(=O)OCCCCCCC,7.1,26.3,190.0,0.0,0.0,2.0,15.0,19.0,0.0,0.0,240.9,15.0
16670,3,172.26,CCCCCCCOC(=O)CC,3.4,26.3,110.0,0.0,0.0,2.0,8.0,12.0,0.0,0.0,151.3,8.0
12329,7,174.19,COC(=O)CCCCC(=O)OC,1.0,52.6,135.0,0.0,0.0,4.0,7.0,12.0,0.0,0.0,140.3,7.0
12398,0,240.5,CCCCCCCCCCCCCCCCC,8.8,0.0,103.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,228.4,14.0
7360,3,102.13,C1CC(OC1)CO,-0.1,29.5,54.0,0.0,1.0,2.0,1.0,7.0,1.0,0.0,82.7,2.0
61155,1,166.17,CC(=O)OC1=CC=CC=C1OC,1.4,35.5,156.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,131.1,3.0
330573,1,152.23,CC1=CCC(CC1O)C(=C)C,2.1,20.2,191.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,131.9,1.8
89559,6,154.21,CCCCCC1C=CC(=O)O1,2.6,26.3,161.0,0.0,0.0,2.0,4.0,11.0,1.0,0.0,130.7,4.4
6437137,4,184.27,CCCC=CCCOC(=O)C(C)C,3.5,26.3,159.0,0.0,0.0,2.0,7.0,13.0,0.0,1.0,161.8,7.0
-769823381108,2,,,,,,,,,,,,,,
139559011,0,186.25,C1=CC=C(C=C1)CCCC2=CC=NN2,2.8,28.7,152.0,0.0,1.0,1.0,4.0,14.0,0.0,0.0,158.0,4.0
18280,0,130.23,CC(C)C(C)C(C)(C)O,2.3,20.2,84.0,0.0,1.0,1.0,2.0,9.0,1.0,0.0,117.1,2.0
-824509018158,3,,,,,,,,,,,,,,
14257,0,156.31,CCCCCCCCCCC,5.6,0.0,49.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,150.3,8.0
519158,6,158.28,CCCCCCCC(CC)O,3.9,20.2,71.0,0.0,1.0,1.0,7.0,11.0,1.0,0.0,144.6,7.0
6992244,3,128.21,CCCCCC(C=C)O,2.6,20.2,69.0,0.0,1.0,1.0,5.0,9.0,1.0,0.0,117.2,5.0
61125,0,222.37,CC1(CC2C1CCC3(CCCC2(C3)O)C)C,4.2,20.2,309.0,0.0,1.0,1.0,0.0,16.0,4.0,0.0,183.4,1.6
24583,0,142.24,CCCCCCC(C)C=O,3.3,17.1,78.0,0.0,0.0,1.0,6.0,10.0,1.0,0.0,130.0,6.0
6997333,0,158.24,CCCCC(C)CCC(=O)O,3.0,37.3,110.0,0.0,1.0,2.0,6.0,11.0,1.0,0.0,137.1,6.0
138420,3,158.24,CCCCOC(=O)C(C)(C)C,2.8,26.3,122.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,136.8,5.0
11747,6,100.12,CCC(=O)C(=O)C,0.1,34.1,94.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,83.9,2.0
251529,1,272.4,CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C,4.9,26.3,346.0,0.0,0.0,2.0,8.0,20.0,1.0,0.0,232.7,8.0
6328581,7,202.16,CCOC(=O)CC(=CC(=O)O)C(=O)O,-0.3,101.0,278.0,0.0,2.0,6.0,6.0,14.0,0.0,1.0,149.6,6.0
519129,4,142.20,CCCC=CC(=O)OCC,2.3,26.3,116.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0,123.4,5.0
5352162,7,224.34,CCCC(=O)OCC=C(C)CCC=C(C)C,4.3,26.3,258.0,0.0,0.0,2.0,8.0,16.0,0.0,1.0,198.6,8.0
62752,1,126.15,CCC1=C(C(=O)CC1)O,0.7,37.3,168.0,0.0,1.0,2.0,1.0,9.0,0.0,0.0,103.8,1.4
111779,7,208.25,CC(C)CC(=O)OCC1=CC=C(C=C1)O,2.9,46.5,193.0,0.0,1.0,3.0,5.0,15.0,0.0,0.0,170.5,5.0
27892,0,198.30,CCCCCC(C=C)OC(=O)CCC,4.0,26.3,164.0,0.0,0.0,2.0,9.0,14.0,1.0,0.0,173.9,9.0
91163,3,242.35,CCCCCCCCC(C(=O)C)C(=O)OCC,4.5,43.4,224.0,0.0,0.0,3.0,11.0,17.0,1.0,0.0,208.4,11.0
23367,4,206.28,CCCCCC(=O)OCC1=CC=CC=C1,3.9,26.3,171.0,0.0,0.0,2.0,7.0,15.0,0.0,0.0,176.6,7.0
62117,0,168.23,CC(C)C1=CCC(CC1)C(=O)O,1.9,37.3,204.0,0.0,1.0,2.0,2.0,12.0,1.0,0.0,138.6,2.8
19089,2,136.19,COCCC1=CC=CC=C1,2.2,9.2,74.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,118.3,3.0
54531251,4,212.33,CCCCCCCCCC=CC(=O)OC,5.2,26.3,173.0,0.0,0.0,2.0,10.0,15.0,0.0,1.0,188.7,10.0
4837,0,86.14,C1CNCCN1,-1.5,24.1,26.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,68.8,1.2
5362720,0,140.22,CCC=CCCCCC=O,2.3,17.1,94.0,0.0,0.0,1.0,6.0,10.0,0.0,1.0,127.4,6.0
